"As magical creatures, faeries have almost unlimited power. They can fly. They can make flowers bloom. They can conjure up gold. They can glow in the dark. They can create and cast new charms for any situation, and their curses can last for hundreds of years.",,,,
"Fortunately, there are some measures you can take to keep faeries at bay. Marigolds, primroses, rowan wood, four-leaf clovers, and St. John’s wort can all be worn or hung over doors to repel the good folk. Iron is even more powerful. An iron nail in your pocket or a horseshoe over your door will provide long-lasting safety.",,,,
"If you’re hoping to gain a faerie as a friend, leave a saucer of milk, cream, butter, or ale for the fey people to enjoy at night. If you do this on a regular basis, you might be rewarded!",,,,
faeries (or faes) are known for their timeless beauty and powerful magical gifts. The faeries are believed to be descended from supernatural beings from another world who came to this Earth to begin their civilization again.,,,,
"Associated with so many different stories, legends, myths and faerie tales, it is easy to see why faeries are said to be truly amazing magical creatures, with many skills. faerie tales have inspired children for generations.",,,,
"faeries come in many forms, and have been described as ""magical and mischievous beings from the realm next door"". This realm, Avalon, is considered another dimension or reality. faeries have been classified into two groups - one consisting of light faeries and the other dark ones. However, there have not been many details about identifying faerie classes.",,,,
"faeries, despite having different types, have some form of society and justice system called the faerie Tribunal. This court decides on the fate of beings that break the presumably existing laws of their kind. This is not limited to faeries, as seen when a faerie named Gilda brought her former human enslaver to face their tribunal. faeries, despite being different kinds, all seem to cooperate with each other.",,,,
"They appear to be sensitive to ""energy"", as one of them made the comment that ""faeries are all about energy"". In Clap Your Hands If You Believe, the leprechaun that appeared was able to know that Sam Winchester had no soul, as it said that human souls have a certain ""perfume"".",,,,
"In addition, it seems they also suffer from arithmomania, a mental disorder that may be seen as an expression of obsessive-compulsive disorder. Sufferers of this disorder have the overwhelming impulse to count their actions or objects in their surroundings. Because of this (and regardless of how powerful any faerie may be), it must stop what it is doing to count every grain of sugar or salt, one by one, if someone pours it in front of them.",,,,
"Humans can interact with them and ask for favors; appeasing them by leaving a bowl of cream. Cream affects faeries in the same way that alcohol affects humans, rendering them intoxicated if they eat it. They claim to possess abilities (which they consider to be ""real magic"") that surpass those of angels and seem unafraid of them, as inferred by the leprechaun when he claims to be undaunted by Lucifer. He claims that it is within his power to restore Sam's soul (but not pro bono, of course) a feat beyond the reckoning of both Castiel and the King of Hell. However, his claims were never proven.",,,,
"faeries can be summoned by spells to make deals with humans, often exchanging their services for a price (i.e. the rights to all of the firstborn sons in an area). Once called upon, a faerie will remain in that area until banished by a spell.",,,,
"Faeries appear as beautiful creatures with pointed ears and glossy thin skin. This is however just an illusion to appeal to the dominant species of their current dimension. In reality they are much less attractive, appearing similar to wood elves or goblins. Faeries are super-humanly strong and durable. They possess longevity but are not outright immortal.",,,,
